episode_id,original_sequence,corrupted_sequence,is_corrupted,corruption_level
ep_0,"[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]","[""e14"", ""e1"", ""e1"", ""e8"", ""e2"", ""e17""]",True,medium
ep_1,"[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]","[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]",False,none
ep_2,"[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]","[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]",False,none
ep_3,"[""e1"", ""e2"", ""e8"", ""e5"", ""e6"", ""e9""]","[""e1"", ""e2"", ""e8"", ""e5"", ""e6"", ""e9""]",False,none
ep_4,"[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]","[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]",False,none
ep_5,"[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]","[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]",False,none
ep_6,"[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]","[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]",False,none
ep_7,"[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]","[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]",False,none
ep_8,"[""e2"", ""e1"", ""e8"", ""e5"", ""e6"", ""e9""]","[""e2"", ""e1"", ""e8"", ""e5"", ""e6"", ""e9""]",False,none
ep_9,"[""e1"", ""e2"", ""e8"", ""e5"", ""e6"", ""e9""]","[""e1"", ""e2"", ""e8"", ""e5"", ""e6"", ""e9""]",False,none
ep_10,"[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]","[""e18"", ""e2"", ""e8"", ""e6"", ""e9"", ""e6"", ""e9""]",True,medium
ep_11,"[""e1"", ""e2"", ""e8"", ""e5"", ""e6"", ""e9""]","[""e1"", ""e2"", ""e8"", ""e5"", ""e6"", ""e9""]",False,none
ep_12,"[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]","[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]",False,none
ep_13,"[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]","[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]",False,none
ep_14,"[""e2"", ""e1"", ""e8"", ""e5"", ""e6"", ""e9""]","[""e2"", ""e1"", ""e8"", ""e5"", ""e6"", ""e9""]",False,none
ep_15,"[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]","[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]",False,none
ep_16,"[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]","[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]",False,none
ep_17,"[""e2"", ""e1"", ""e8"", ""e5"", ""e6"", ""e9""]","[""e2"", ""e1"", ""e8"", ""e5"", ""e6"", ""e9""]",False,none
ep_18,"[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]","[""e2"", ""e15"", ""e2"", ""e1"", ""e5"", ""e5"", ""e9""]",True,medium
ep_19,"[""e1"", ""e8"", ""e2"", ""e8"", ""e5"", ""e6"", ""e9""]","[""e1"", ""e8"", ""e2"", ""e8"", ""e5"", ""e6"", ""e9""]",False,none
ep_20,"[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]","[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]",False,none
ep_21,"[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]","[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]",False,none
ep_22,"[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]","[""e9"", ""e5"", ""e6"", ""e2"", ""e1""]",True,medium
ep_23,"[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]","[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]",False,none
ep_24,"[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]","[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]",False,none
ep_25,"[""e2"", ""e1"", ""e8"", ""e5"", ""e6"", ""e9""]","[""e2"", ""e1"", ""e8"", ""e5"", ""e6"", ""e9""]",False,none
ep_26,"[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]","[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]",False,none
ep_27,"[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]","[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]",False,none
ep_28,"[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]","[""e2"", ""e5"", ""e1"", ""e6"", ""e9"", ""e13""]",True,medium
ep_29,"[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]","[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]",False,none
ep_30,"[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]","[""e2"", ""e5"", ""e1"", ""e1"", ""e9"", ""e1""]",True,medium
ep_31,"[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]","[""e17"", ""e5"", ""e6"", ""e1"", ""e1"", ""e6"", ""e9""]",True,medium
ep_32,"[""e2"", ""e1"", ""e8"", ""e5"", ""e6"", ""e9""]","[""e2"", ""e1"", ""e8"", ""e5"", ""e6"", ""e9""]",False,none
ep_33,"[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]","[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]",False,none
ep_34,"[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]","[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]",False,none
ep_35,"[""e2"", ""e1"", ""e8"", ""e5"", ""e6"", ""e9""]","[""e2"", ""e1"", ""e8"", ""e5"", ""e6"", ""e9""]",False,none
ep_36,"[""e2"", ""e1"", ""e8"", ""e5"", ""e6"", ""e9""]","[""e2"", ""e1"", ""e8"", ""e5"", ""e6"", ""e9""]",False,none
ep_37,"[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]","[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]",False,none
ep_38,"[""e2"", ""e1"", ""e8"", ""e5"", ""e6"", ""e9""]","[""e2"", ""e1"", ""e8"", ""e5"", ""e6"", ""e9""]",False,none
ep_39,"[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]","[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]",False,none
ep_40,"[""e2"", ""e1"", ""e8"", ""e5"", ""e6"", ""e9""]","[""e2"", ""e1"", ""e8"", ""e5"", ""e6"", ""e9""]",False,none
ep_41,"[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]","[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]",False,none
ep_42,"[""e2"", ""e1"", ""e8"", ""e5"", ""e6"", ""e9""]","[""e2"", ""e1"", ""e8"", ""e5"", ""e6"", ""e9""]",False,none
ep_43,"[""e1"", ""e2"", ""e5"", ""e6"", ""e9""]","[""e1"", ""e2"", ""e5"", ""e6"", ""e9""]",False,none
ep_44,"[""e1"", ""e2"", ""e8"", ""e5"", ""e6"", ""e9""]","[""e1"", ""e2"", ""e8"", ""e5"", ""e6"", ""e9""]",False,none
ep_45,"[""e2"", ""e1"", ""e8"", ""e5"", ""e6"", ""e9""]","[""e2"", ""e1"", ""e8"", ""e5"", ""e6"", ""e9""]",False,none
ep_46,"[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]","[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]",False,none
ep_47,"[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]","[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]",False,none
ep_48,"[""e2"", ""e1"", ""e8"", ""e5"", ""e6"", ""e9""]","[""e2"", ""e1"", ""e8"", ""e5"", ""e6"", ""e9""]",False,none
ep_49,"[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]","[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]",False,none
ep_50,"[""e2"", ""e1"", ""e8"", ""e5"", ""e6"", ""e9""]","[""e2"", ""e1"", ""e8"", ""e5"", ""e6"", ""e9""]",False,none
ep_51,"[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]","[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]",False,none
ep_52,"[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]","[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]",False,none
ep_53,"[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]","[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]",False,none
ep_54,"[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]","[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]",False,none
ep_55,"[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]","[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]",False,none
ep_56,"[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]","[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]",False,none
ep_57,"[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]","[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]",False,none
ep_58,"[""e2"", ""e1"", ""e8"", ""e5"", ""e6"", ""e9""]","[""e2"", ""e1"", ""e8"", ""e5"", ""e6"", ""e9""]",False,none
ep_59,"[""e2"", ""e1"", ""e8"", ""e5"", ""e6"", ""e9""]","[""e2"", ""e1"", ""e8"", ""e5"", ""e6"", ""e9""]",False,none
ep_60,"[""e2"", ""e1"", ""e8"", ""e5"", ""e6"", ""e9""]","[""e2"", ""e1"", ""e8"", ""e5"", ""e6"", ""e9""]",False,none
ep_61,"[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]","[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]",False,none
ep_62,"[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]","[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]",False,none
ep_63,"[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]","[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]",False,none
ep_64,"[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]","[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]",False,none
ep_65,"[""e1"", ""e2"", ""e5"", ""e6"", ""e9""]","[""e1"", ""e2"", ""e5"", ""e6"", ""e9""]",False,none
ep_66,"[""e2"", ""e1"", ""e8"", ""e5"", ""e6"", ""e9""]","[""e2"", ""e1"", ""e8"", ""e5"", ""e6"", ""e9""]",False,none
ep_67,"[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]","[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]",False,none
ep_68,"[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]","[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]",False,none
ep_69,"[""e2"", ""e1"", ""e8"", ""e5"", ""e6"", ""e9""]","[""e2"", ""e1"", ""e8"", ""e5"", ""e6"", ""e9""]",False,none
ep_70,"[""e2"", ""e1"", ""e8"", ""e5"", ""e6"", ""e9""]","[""e6"", ""e1"", ""e8"", ""e5"", ""e2"", ""e9""]",True,medium
ep_71,"[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]","[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]",False,none
ep_72,"[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]","[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]",False,none
ep_73,"[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]","[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]",False,none
ep_74,"[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]","[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]",False,none
ep_75,"[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]","[""e2"", ""e1"", ""e5"", ""e6"", ""e9""]",False,none
ep_76,"[""e2"", ""e1"", ""e8"", ""e5"", ""e6"", ""e9""]","[""e2"", ""e1"", ""e8"", ""e5"", ""e6"", ""e9""]",False,none
ep_77,"[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]","[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]",False,none
ep_78,"[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]","[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]",False,none
ep_79,"[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]","[""e2"", ""e5"", ""e1"", ""e6"", ""e9""]",False,none
