episode_id,sequence
ep_0,"['e2', 'e5', 'e1', 'e6', 'e9']"
ep_1,"['e2', 'e1', 'e5', 'e6', 'e9']"
ep_2,"['e2', 'e1', 'e5', 'e6', 'e9']"
ep_3,"['e1', 'e2', 'e8', 'e5', 'e6', 'e9']"
ep_4,"['e2', 'e1', 'e5', 'e6', 'e9']"
ep_5,"['e2', 'e1', 'e5', 'e6', 'e9']"
ep_6,"['e2', 'e5', 'e1', 'e6', 'e9']"
ep_7,"['e2', 'e5', 'e1', 'e6', 'e9']"
ep_8,"['e2', 'e1', 'e8', 'e5', 'e6', 'e9']"
ep_9,"['e1', 'e2', 'e8', 'e5', 'e6', 'e9']"
ep_10,"['e2', 'e5', 'e1', 'e6', 'e9']"
ep_11,"['e1', 'e2', 'e8', 'e5', 'e6', 'e9']"
ep_12,"['e2', 'e5', 'e1', 'e6', 'e9']"
ep_13,"['e2', 'e1', 'e5', 'e6', 'e9']"
ep_14,"['e2', 'e1', 'e8', 'e5', 'e6', 'e9']"
ep_15,"['e2', 'e5', 'e1', 'e6', 'e9']"
ep_16,"['e2', 'e5', 'e1', 'e6', 'e9']"
ep_17,"['e2', 'e1', 'e8', 'e5', 'e6', 'e9']"
ep_18,"['e2', 'e5', 'e1', 'e6', 'e9']"
ep_19,"['e1', 'e8', 'e2', 'e8', 'e5', 'e6', 'e9']"
ep_20,"['e2', 'e5', 'e1', 'e6', 'e9']"
ep_21,"['e2', 'e5', 'e1', 'e6', 'e9']"
ep_22,"['e2', 'e1', 'e5', 'e6', 'e9']"
ep_23,"['e2', 'e5', 'e1', 'e6', 'e9']"
ep_24,"['e2', 'e5', 'e1', 'e6', 'e9']"
ep_25,"['e2', 'e1', 'e8', 'e5', 'e6', 'e9']"
ep_26,"['e2', 'e1', 'e5', 'e6', 'e9']"
ep_27,"['e2', 'e1', 'e5', 'e6', 'e9']"
ep_28,"['e2', 'e5', 'e1', 'e6', 'e9']"
ep_29,"['e2', 'e5', 'e1', 'e6', 'e9']"
ep_30,"['e2', 'e5', 'e1', 'e6', 'e9']"
ep_31,"['e2', 'e1', 'e5', 'e6', 'e9']"
ep_32,"['e2', 'e1', 'e8', 'e5', 'e6', 'e9']"
ep_33,"['e2', 'e5', 'e1', 'e6', 'e9']"
ep_34,"['e2', 'e1', 'e5', 'e6', 'e9']"
ep_35,"['e2', 'e1', 'e8', 'e5', 'e6', 'e9']"
ep_36,"['e2', 'e1', 'e8', 'e5', 'e6', 'e9']"
ep_37,"['e2', 'e1', 'e5', 'e6', 'e9']"
ep_38,"['e2', 'e1', 'e8', 'e5', 'e6', 'e9']"
ep_39,"['e2', 'e1', 'e5', 'e6', 'e9']"
ep_40,"['e2', 'e1', 'e8', 'e5', 'e6', 'e9']"
ep_41,"['e2', 'e1', 'e5', 'e6', 'e9']"
ep_42,"['e2', 'e1', 'e8', 'e5', 'e6', 'e9']"
ep_43,"['e1', 'e2', 'e5', 'e6', 'e9']"
ep_44,"['e1', 'e2', 'e8', 'e5', 'e6', 'e9']"
ep_45,"['e2', 'e1', 'e8', 'e5', 'e6', 'e9']"
ep_46,"['e2', 'e1', 'e5', 'e6', 'e9']"
ep_47,"['e2', 'e1', 'e5', 'e6', 'e9']"
ep_48,"['e2', 'e1', 'e8', 'e5', 'e6', 'e9']"
ep_49,"['e2', 'e5', 'e1', 'e6', 'e9']"
ep_50,"['e2', 'e1', 'e8', 'e5', 'e6', 'e9']"
ep_51,"['e2', 'e5', 'e1', 'e6', 'e9']"
ep_52,"['e2', 'e5', 'e1', 'e6', 'e9']"
ep_53,"['e2', 'e1', 'e5', 'e6', 'e9']"
ep_54,"['e2', 'e1', 'e5', 'e6', 'e9']"
ep_55,"['e2', 'e5', 'e1', 'e6', 'e9']"
ep_56,"['e2', 'e1', 'e5', 'e6', 'e9']"
ep_57,"['e2', 'e1', 'e5', 'e6', 'e9']"
ep_58,"['e2', 'e1', 'e8', 'e5', 'e6', 'e9']"
ep_59,"['e2', 'e1', 'e8', 'e5', 'e6', 'e9']"
ep_60,"['e2', 'e1', 'e8', 'e5', 'e6', 'e9']"
ep_61,"['e2', 'e1', 'e5', 'e6', 'e9']"
ep_62,"['e2', 'e5', 'e1', 'e6', 'e9']"
ep_63,"['e2', 'e1', 'e5', 'e6', 'e9']"
ep_64,"['e2', 'e5', 'e1', 'e6', 'e9']"
ep_65,"['e1', 'e2', 'e5', 'e6', 'e9']"
ep_66,"['e2', 'e1', 'e8', 'e5', 'e6', 'e9']"
ep_67,"['e2', 'e5', 'e1', 'e6', 'e9']"
ep_68,"['e2', 'e1', 'e5', 'e6', 'e9']"
ep_69,"['e2', 'e1', 'e8', 'e5', 'e6', 'e9']"
ep_70,"['e2', 'e1', 'e8', 'e5', 'e6', 'e9']"
ep_71,"['e2', 'e5', 'e1', 'e6', 'e9']"
ep_72,"['e2', 'e5', 'e1', 'e6', 'e9']"
ep_73,"['e2', 'e1', 'e5', 'e6', 'e9']"
ep_74,"['e2', 'e1', 'e5', 'e6', 'e9']"
ep_75,"['e2', 'e1', 'e5', 'e6', 'e9']"
ep_76,"['e2', 'e1', 'e8', 'e5', 'e6', 'e9']"
ep_77,"['e2', 'e5', 'e1', 'e6', 'e9']"
ep_78,"['e2', 'e5', 'e1', 'e6', 'e9']"
ep_79,"['e2', 'e5', 'e1', 'e6', 'e9']"
